id,cons_12m,cons_gas_12m,cons_last_month,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_off_peak,forecast_price_energy_peak,forecast_price_pow_off_peak,has_gas,imp_cons,margin_gross_pow_ele,nb_prod_act,net_margin,pow_max,var_year_price_off_peak_var,var_year_price_peak_var,var_year_price_mid_peak_var,var_year_price_off_peak_fix,var_year_price_peak_fix,var_year_price_mid_peak_fix,var_year_price_off_peak,var_year_price_peak,var_year_price_mid_peak,var_6m_price_off_peak_var,var_6m_price_peak_var,var_6m_price_mid_peak_var,var_6m_price_off_peak_fix,var_6m_price_peak_fix,var_6m_price_mid_peak_fix,var_6m_price_off_peak,var_6m_price_peak,var_6m_price_mid_peak,churn,offpeak_diff_dec_jan_energy,offpeak_diff_dec_jan_power,off_peak_peak_var_mean_diff,peak_mid_peak_var_mean_diff,off_peak_mid_peak_var_mean_diff,off_peak_peak_fix_mean_diff,peak_mid_peak_fix_mean_diff,off_peak_mid_peak_fix_mean_diff,off_peak_peak_var_max_monthly_diff,peak_mid_peak_var_max_monthly_diff,off_peak_mid_peak_var_max_monthly_diff,off_peak_peak_fix_max_monthly_diff,peak_mid_peak_fix_max_monthly_diff,off_peak_mid_peak_fix_max_monthly_diff,tenure,months_end,months_modif_prod,months_renewal,channel_MISSING,channel_ewpakwlliwisiwduibdlfmalxowmwpci,channel_foosdfpfkusacimwkcsosbicdxkicaua,channel_lmkebamcaaclubfxadlmueccxoimlema,channel_usilxuppasemubllopkaafesmlibmsdf,origin_kamkkxfxxuwbdslkwifmmcsiusiuosws,origin_ldkssxwpmemidmecebumciepifcamkci,origin_lxidpiddsbxsbosboudacockeimpuepw
a43732bdf7c8dcf3b33374d060d91fdb,4.843357378437956,0.0,3.816506437046357,3.132115541336358,3.183554533618861,0.0,1.2054750367408908,0.0579774521574695,0.0,1.6562072696681427,0,220.67,13.32,1,135.46,12.5,4.097647606060613e-06,0.0,0.0,0.0076619301167455,0.0,0.0,0.0076660277643515,0.0076619301167455,0.0,3.7113472380952183e-06,0.0,0.0,0.0090302081142857,0.0,0.0,0.0090339194615238,0.0,0.0,0,-0.003778,0.1777787999999986,0.1468458333333333,0.0,0.1468458333333333,44.32619046,0.0,44.32619046,0.148477,0.0,0.148477,44.44470996,0.0,44.44470996,7,-7,74,4,True,False,False,False,False,False,False,True
1d8c14c57f2b84dd0453061ed7ea6792,4.4412865653413975,0.0,0.0,3.612278298019708,0.0,0.0,1.0549958615291417,0.0462844042897464,0.0403435849114153,1.6191632818997663,0,0.0,15.0,1,488.75,15.001,0.0001548232205454,0.0014848800024242,0.0007728293274242,2.092023505054394,90.48228780058884,40.21435803253039,2.0921783282749398,2.0935083850568184,40.215130861857816,0.0002222257139523,0.0023333828609523,0.0012144460859523,3.2874655079426205,142.1864522580682,63.19399119397632,3.287687733656573,142.18878564092913,63.19520564006228,0,-0.0326009999999999,-3.715824959999999,0.1252686666666666,0.0045961666666666,0.1298648333333333,39.75251746,1.3576291799999995,41.11014664,0.148405,0.027577,0.148405,44.44470996,8.14577508,44.44470996,7,-9,2,11,True,False,False,False,False,False,False,True
56e4fc54588a57def60c5fceac3aad4f,0.0,3.705949194910296,0.0,0.0,0.0,0.0,2.575499593409321,0.0384027616335561,0.0359869586382237,1.779405041780668,1,0.0,0.12,3,0.0,80.0,8.904324810606029e-06,2.572824810606077e-06,0.0,0.0,0.0,0.0,8.904324810606029e-06,2.572824810606077e-06,0.0,7.995720238095227e-06,2.310291666666674e-06,0.0,0.0,0.0,0.0,7.995720238095227e-06,2.310291666666674e-06,0.0,0,-0.0057949999999999,0.0,0.0115303333333333,0.0268360833333333,0.0383664166666666,22.68277896,28.12295796,50.80573692,0.0126469999999999,0.028134,0.040781,22.68277896,28.12295796,50.80573692,7,-11,76,0,True,False,False,False,False,False,True,False
4f8139623b4af3d5591504406d3abd77,4.8841210330961085,4.472449263797072,3.803047210491129,3.849593219661806,3.778946727968617,0.0,2.334976198654342,0.0454458158882806,0.0390077944088405,1.6191632818997663,1,566.4,25.42,2,553.88,53.0,3.319711281060608e-05,1.0901207356060988e-05,1.459557272727286e-07,0.0072385356078,0.0026059154732663,0.0011582083541061,0.0072717327206106,0.007249436815156,0.0011583543098334,2.3996297285714104e-05,7.434418238095474e-06,7.674228571428523e-08,0.0037914742491423,0.0013650647862857,0.0006067699405715,0.003815470546428,0.0013724992045238,0.0006068466828572,0,-0.01152,0.1629156000000051,0.0204651666666667,0.0292594166666666,0.0497245833333333,16.258972359999998,8.129483780000001,24.38845614,0.022581,0.031858,0.054439,16.29155496,8.14577508,24.43733004,5,-6,5,16,False,False,True,False,False,False,False,True
afb1b80e79d8aa97202d83619a6eabb1,4.637469715480759,0.0,3.7695250201710495,3.596902643474051,3.7695250201710495,0.0,2.1243737864846297,0.0424857305930853,0.0389105216492697,1.778121948704604,0,516.25,0.0,1,468.97,10.0,8.551052083333347e-06,2.3652414772726004e-06,6.188546969696991e-07,0.0084884837620386,0.0032280478226969,0.0001697423951476,0.008497034814122,0.0084908490035159,0.0001703612498445,7.995720238095227e-06,2.310291666666511e-06,0.0,0.0,0.0,0.0,7.995720238095227e-06,2.310291666666511e-06,0.0,0,-0.00536,0.2366938800000042,0.0115191666666667,0.0251515833333332,0.0366707499999999,22.667657100000007,28.10420932,50.77186642000001,0.012715,0.027692,0.040407,22.68277896,28.12295796,50.80573692,6,-1,70,10,True,False,False,False,False,True,False,False
d8553a4cf3c9e04aa25a8998d8710066,4.884670776607023,0.0,3.3418300569205104,3.68530364141789,0.0,0.0,1.5883837683787276,0.0661905833338962,0.0363817402279077,1.6562072696681427,0,0.0,19.2,1,411.73,13.164,1.786693606060636e-06,3.986320568181829e-06,0.0,0.0086196471385641,0.0,0.0,0.0086214338321701,0.0086236334591323,0.0,3.0607268095238297e-06,2.144323571428564e-06,0.0,0.0045151040571428,0.0,0.0,0.0045181647839523,2.144323571428564e-06,0.0,0,-0.0015469999999999,0.1777787999999986,0.0816829166666666,0.08611425,0.1677971666666666,44.35582046,0.0,44.35582046,0.083972,0.088643,0.171266,44.44470996,0.0,44.44470996,4,-5,41,6,False,False,True,False,False,False,False,True
9f738e754ec65261bbd041d6819df9fa,3.9242792860618816,0.0,0.0,3.097392680158706,0.0,0.0,0.9350031514536548,0.0587683140289966,0.0,1.6562072696681427,0,0.0,13.4,1,119.44,13.856,4.024733719696758e-06,0.0,0.0,0.0064647789908397,0.0,0.0,0.0064688037245594,0.0064647789908397,0.0,3.7242018095236154e-06,0.0,0.0,0.0090302081142854,0.0,0.0,0.009033932316095,0.0,0.0,0,-0.0034229999999998,0.1777787999999986,0.1486115833333332,0.0,0.1486115833333332,44.31137526,0.0,44.31137526,0.1502109999999999,0.0,0.1502109999999999,44.44470996,0.0,44.44470996,7,-8,74,3,True,False,False,False,False,True,False,False
f69bf1282cb84b75629311bdac0a1156,1.568201724066995,0.0,0.0,0.8061799739838872,0.0,0.0,1.252367514459899,0.0594452676740444,0.0,1.6562072696681427,0,0.0,26.04,1,0.36,10.392,5.551029424242396e-06,0.0,0.0,2.94545456505995e-13,0.0,0.0,5.551029718787853e-06,2.94545456505995e-13,0.0,4.740343809523749e-06,0.0,0.0,0.0,0.0,0.0,4.740343809523749e-06,0.0,0.0,0,-0.0051499999999999,-1.1999999998124622e-06,0.1506431666666666,0.0,0.1506431666666666,44.26693026,0.0,44.26693026,0.153133,0.0,0.153133,44.26693116,0.0,44.26693116,5,-12,46,0,False,True,False,False,False,False,True,False
7358d4b9935382d44de5738836ee31be,4.519644265409076,0.0,3.407900540142635,3.472419996698072,3.407900540142635,0.0,2.2266514504548103,0.0416409516643524,0.0380583549001277,1.778121948704604,0,223.49,0.12,1,347.82,40.0,7.644802083333086e-06,2.4502348106059027e-06,1.1938256060606103e-06,0.0084884837620386,0.0032280478226969,0.0001697423951476,0.008496128564122,0.0084909339968492,0.0001709362207536,7.995720238094946e-06,2.310291666666511e-06,0.0,0.0,0.0,0.0,7.995720238094946e-06,2.310291666666511e-06,0.0,0,-0.0031849999999999,0.2366938800000042,0.0115398333333333,0.0248994166666666,0.0364392499999999,22.667657100000007,28.10420932,50.77186642000001,0.012839,0.0262009999999998,0.039018,22.68277896,28.12295796,50.80573692,8,-1,22,10,True,False,False,False,False,False,False,True
d37c998062880ac3970a262a693b3794,4.181157317880606,0.0,0.0,3.353708550443669,0.0,0.0,0.8305886686851442,0.0581092992049155,0.0,1.6562072696681427,0,0.0,22.24,1,231.89,12.0,4.995061787878568e-06,0.0006089452740833,0.0,0.0083802388933848,0.0,0.0,0.0083852339551727,0.0089891841674682,0.0,4.740343809523749e-06,0.0,0.0,0.0,0.0,0.0,4.740343809523749e-06,0.0,0.0,0,-0.0043869999999998,0.1777787999999986,0.1402115833333333,0.0071235833333333,0.1473351666666666,44.37063526,0.0,44.37063526,0.149509,0.085483,0.149509,44.44470996,0.0,44.44470996,9,-3,104,7,True,False,False,False,False,False,False,True
86431925d0cdd9a83775efd50dd8d390,4.8564690816323,0.0,3.673573796423052,3.8398951719368575,3.673573796423052,0.0,0.0,0.0471416373426432,0.0412130080049187,1.6191632818997663,0,460.42,25.08,1,708.96,25.097,2.4261919424242422e-05,5.269114090909204e-06,8.045117424242646e-08,0.0,0.0,0.0,2.4261919424242422e-05,5.269114090909204e-06,8.045117424242646e-08,2.055167795238093e-05,4.011788809523874e-06,6.04185714285727e-08,0.0,0.0,0.0,2.055167795238093e-05,4.011788809523874e-06,6.04185714285727e-08,1,-0.0104119999999999,0.0,0.0201186666666666,0.0302604166666666,0.0503790833333333,16.291554960000003,8.145775079999996,24.43733004,0.0222269999999999,0.032069,0.054296,16.29155496,8.14577508,24.43733004,4,-8,7,3,False,False,True,False,False,False,False,True
b3d96cc6f65f270c0fa2f6c2458ab7ec,6.305155892944255,5.037239192962341,5.400696827508157,2.76808285572314,2.6893088591236203,0.0,1.4151403521958728,0.0573172352429251,0.0,1.6562072696681427,1,69.17,29.3,2,31.82,14.2,4.4747432424243225e-06,0.0,0.0,0.0076618913283488,0.0,0.0,0.0076663660715912,0.0076618913283488,0.0,4.740343809523749e-06,0.0,0.0,0.0,0.0,0.0,4.740343809523749e-06,0.0,0.0,0,-0.003785,0.1777787999999986,0.1453351666666666,0.0,0.1453351666666666,44.38545035999999,0.0,44.38545035999999,0.14742,0.0,0.14742,44.44470996,0.0,44.44470996,3,-3,24,8,False,False,True,False,False,False,True,False
15f21e0830b135fc5224c686c6c1e9a0,3.0542299098633974,3.188365926063148,0.0,2.235856568752974,0.0,0.0,0.0,0.0590750827851925,0.0,1.6562072696681427,0,0.0,27.32,1,17.17,13.2,7.005211606060589e-06,0.0,0.0,0.0076618913283488,0.0,0.0,0.0076688965399548,0.0076618913283488,0.0,4.740343809523749e-06,0.0,0.0,0.0,0.0,0.0,4.740343809523749e-06,0.0,0.0,0,-0.0055329999999999,0.1777787999999986,0.1505598333333333,0.0,0.1505598333333333,44.38545035999999,0.0,44.38545035999999,0.153133,0.0,0.153133,44.44470996,0.0,44.44470996,3,-3,31,8,False,False,True,False,False,False,False,True
9c4c087528c30f10e517dd0a383cd4cc,3.428620672671939,0.0,0.0,2.607733740093622,0.0,0.0,1.242044239369551,0.0580010127803725,0.0,1.6749105204266346,0,0.0,22.88,1,30.82,11.0,1.2916303174242331e-05,0.0014946838545681,0.0,0.3952272100268874,0.0,0.0,0.3952401263300616,0.3967218938814556,0.0,8.025830476190453e-06,0.001739843640238,0.0,0.6775324958034538,0.0,0.0,0.67754052163393,0.001739843640238,0.0,0,-0.0068779999999999,2.177779200000004,0.1263103333333333,0.02137075,0.1476810833333333,44.44841186,0.0,44.44841186,0.151635,0.085483,0.151635,46.44471036,0.0,46.44471036,7,-9,4,1,True,False,False,False,False,True,False,False
06d379a812632de2a60bcabd67cc918c,3.909983694939844,0.0,0.0,3.083162074006658,0.0,0.0,1.3191060593097763,0.0587683140289966,0.0,1.6562072696681427,0,0.0,16.13,1,114.24,11.43,3.1067614772725324e-06,0.0,0.0,0.0083802421258029,0.0,0.0,0.0083833488872802,0.0083802421258029,0.0,2.789744999999832e-06,0.0,0.0,0.0075251734285712,0.0,0.0,0.0075279631735712,0.0,0.0,0,-0.0034229999999998,0.1777787999999986,0.1487847499999999,0.0,0.1487847499999999,44.34100536,0.0,44.34100536,0.1502109999999999,0.0,0.1502109999999999,44.44470996,0.0,44.44470996,6,-6,63,4,False,False,True,False,False,False,False,True
d6773b02bf90adf45accbb56bb5224f2,4.7412619318907705,0.0,3.768193961633072,3.438827038722168,3.185825359612962,1.4913616938342726,2.1249278791105333,0.0651822075617951,0.0555067656795949,1.624335749037216,0,206.91,42.27,2,169.83,16.5,0.0004140801740833,0.0003104593459015,0.000183952813909,0.1198518620620299,0.0974469004369035,0.087113022572448,0.1202659422361133,0.1201623214079314,0.0872969753863571,0.000223506472238,0.0001643458241428,9.63565251428572e-05,0.0627789785819646,0.0510439902436793,0.045631405960252,0.0630024850542027,0.0512083360678222,0.0457277624853948,0,0.037367,0.6629160000000098,0.0251096666666666,0.0357084166666666,0.0608180833333333,16.258972359999998,8.129483780000005,24.38845614,0.0309659999999999,0.042986,0.073952,16.291554960000003,8.14577508,24.437330040000003,6,-6,5,17,False,False,False,True,False,False,True,False
c68bb56107c010ba795083dfdb4a9d5e,3.683407299132095,0.0,0.0,2.864107450589388,0.0,0.0,1.290257269394518,0.0594475400969478,0.0,1.6562072696681427,0,0.0,31.64,1,77.12,13.85,5.687898333333347e-06,0.0,0.0,0.0,0.0,0.0,5.687898333333347e-06,0.0,0.0,4.740343809523749e-06,0.0,0.0,0.0,0.0,0.0,4.740343809523749e-06,0.0,0.0,1,-0.0039919999999999,0.0,0.1512648333333333,0.0,0.1512648333333333,44.44470995999999,0.0,44.44470995999999,0.153739,0.0,0.153739,44.44470996,0.0,44.44470996,3,-2,17,9,False,False,True,False,False,False,False,True
84e287fe4f86be634e4a21c53a72a5c5,4.025141949625193,0.0,0.0,2.605768190232765,0.0,0.0,1.2247919564926817,0.0575390675060907,0.0,1.6562072696681427,0,0.0,10.08,1,33.33,10.392,1.4949297537878738e-05,0.0,0.0,0.0064647692938031,0.0,0.0,0.006479718591341,0.0064647692938031,0.0,3.979723809523827e-06,0.0,0.0,0.0090302081142854,0.0,0.0,0.009034187838095,0.0,0.0,0,-0.007829,0.1777787999999986,0.1473174166666666,0.0,0.1473174166666666,44.31137536,0.0,44.31137536,0.151367,0.0,0.151367,44.44470996,0.0,44.44470996,5,-7,5,3,False,False,True,False,False,False,False,True
ac246a9beb0bcb5edc6199bff1244237,3.544811911757776,0.0,0.0,2.717079393857626,0.0,0.0,1.2871296207191107,0.0575390675060907,0.0,1.6562072696681427,0,0.0,10.08,1,43.91,10.39,1.6315556060606017e-05,0.0,0.0,0.0064647692938031,0.0,0.0,0.0064810848498637,0.0064647692938031,0.0,1.0231182142857196e-05,0.0,0.0,0.0090302081142854,0.0,0.0,0.0090404392964283,0.0,0.0,0,-0.007829,0.1777787999999986,0.1476553333333333,0.0,0.1476553333333333,44.31137536,0.0,44.31137536,0.151367,0.0,0.151367,44.44470996,0.0,44.44470996,5,-7,5,3,False,False,True,False,False,False,False,True
0133c16aed574ae656be7b2fb2491772,4.334272757407155,0.0,3.3153404766272883,3.3491123281284527,3.3153404766272883,0.0,2.118595365223762,0.047367169496106,0.0414412444627091,1.6191632818997663,0,206.34,19.21,1,241.43,40.0,2.0968496151515173e-05,3.971784446969697e-06,1.0941463636363416e-07,0.0054288350608909,0.0019544659310116,0.0008686989258153,0.0054498035570424,0.0054328068453378,0.0008688083404516,1.896782195238101e-05,3.594304809523802e-06,1.5906457142857245e-07,0.0075829484982853,0.0027301295725714,0.0012135398811429,0.0076019163202377,0.0027337238773809,0.0012136989457143,0,-0.009328,0.1629156000000051,0.0200524166666666,0.0301639166666666,0.0502163333333333,16.242682359999996,8.121338780000002,24.36402114,0.022138,0.031941,0.054079,16.29155496,8.14577508,24.43733004,8,-8,85,3,True,False,False,False,False,False,True,False
94317d1e23d98b332ebecd1c3396a13a,3.419625360887743,0.0,2.0863598306747484,2.165036479994565,2.0863598306747484,0.0,2.124308552615652,0.0480181793124634,0.0416184595925479,1.6191632818997663,0,12.83,31.26,1,17.69,17.25,2.238087651515152e-05,5.394652083333298e-06,4.2698390151515897e-07,0.0070375170099823,0.0025335061235934,0.0011260027215971,0.0070598978864974,0.0070429116620656,0.0011264297054986,1.5857600238095322e-05,4.138228809523802e-06,6.94285714285615e-10,0.0,0.0,0.0,1.5857600238095322e-05,4.138228809523802e-06,6.94285714285615e-10,0,-0.009528,0.1629156000000051,0.0203897499999999,0.0291125,0.0495022499999999,16.26440236,8.132198780000003,24.39660114,0.022581,0.031859,0.05444,16.29155496,8.14577508,24.43733004,5,-4,54,6,False,False,False,True,False,True,False,False
2d1dfbbf5c58cfcbcb53b347efadba31,3.844725627973226,0.0,0.0,3.02180927702234,0.0,0.0,1.308777773664721,0.0593164776114992,0.0,1.665659565509497,0,0.0,19.56,1,104.63,13.856,4.442241545454527e-06,0.0,0.0,0.2101763114409127,0.0,0.0,0.2101807536824582,0.2101763114409127,0.0,4.104906285714229e-06,0.0,0.0,0.3302773300419448,0.0,0.0,0.3302814349482306,0.0,0.0,0,-0.0033959999999999,1.1777784000000011,0.1499535,0.0,0.1499535,44.46322695999999,0.0,44.46322695999999,0.151635,0.0,0.151635,45.44470956,0.0,45.44470956,7,-9,73,2,False,False,True,False,False,True,False,False
4091b3c51c715ec243a6b4b4185c84ab,3.9674075565974727,0.0,0.0,2.965718970244221,0.0,0.0,1.0580462303952818,0.0666218158027802,0.036588577550807,1.6562072696681427,0,0.0,36.24,1,114.2,14.49,6.264374545454562e-06,1.759575378787405e-07,0.0,3.8181818111259284e-13,0.0,0.0,6.264374927272743e-06,1.7595791969692157e-07,0.0,5.099615238095283e-06,1.350021428571065e-07,0.0,0.0,0.0,0.0,5.099615238095283e-06,1.350021428571065e-07,0.0,0,-0.00535,-1.1999999998124622e-06,0.0815924166666667,0.0883455833333333,0.169938,44.26693046,0.0,44.26693046,0.084587,0.0888149999999999,0.172468,44.26693116,0.0,44.26693116,4,-1,45,9,False,False,False,False,True,False,False,True
75dedebbb8ebf691488cb8bbceed139e,4.810434155922673,0.0,0.0,3.748505101308511,0.0,0.0,1.2474822606770544,0.0581092992049155,0.0,1.6562072696681427,0,0.0,9.2,1,468.29,13.856,4.466206151515181e-06,0.0006089452740833,0.0,0.0047887273333853,0.0,0.0,0.0047931935395368,0.0053976726074687,0.0,4.270403238095269e-06,0.0,0.0,0.0075251734285714,0.0,0.0,0.0075294438318095,0.0,0.0,0,-0.003778,0.1777787999999986,0.1397235833333333,0.0071235833333333,0.1468471666666666,44.29656026,0.0,44.29656026,0.148825,0.085483,0.148825,44.44470996,0.0,44.44470996,4,-8,38,2,False,False,False,True,False,False,True,False
e7ad40664bdf4551c55e140bf93358c7,4.083215862155997,0.0,0.0,3.2506761117256184,0.0,0.0,1.3151303171836015,0.0583504719049113,0.0,1.6562072696681427,0,0.0,23.28,1,154.75,10.35,4.258321719696972e-06,0.0,0.0,2.94545456505995e-13,0.0,0.0,4.2583220142424284e-06,2.94545456505995e-13,0.0,4.044207238095233e-06,0.0,0.0,0.0,0.0,0.0,4.044207238095233e-06,0.0,0.0,0,-0.002945,-1.1999999998124622e-06,0.1466994166666666,0.0,0.1466994166666666,44.26693026,0.0,44.26693026,0.148389,0.0,0.148389,44.26693116,0.0,44.26693116,8,-12,13,0,True,False,False,False,False,False,True,False
1bc452cf5083db4530399ee279fbfe9a,4.013469232309171,0.0,3.285107029566812,2.4217519565759407,2.4345689040341987,1.3979400086720375,1.2452658394574612,0.074153526205372,0.0,1.670309674454459,0,50.78,36.36,1,99.75,10.39,4.622571969696966e-06,0.0,0.0,3.8181818111259284e-13,0.0,0.0,4.6225723515151466e-06,3.8181818111259284e-13,0.0,4.740343809523749e-06,0.0,0.0,0.0,0.0,0.0,4.740343809523749e-06,0.0,0.0,0,-0.003034,-1.1999999998124622e-06,0.1898028333333333,0.0,0.1898028333333333,45.76093046,0.0,45.76093046,0.1919,0.0,0.1919,45.76093116,0.0,45.76093116,4,-2,20,8,False,False,True,False,False,False,False,True
7b2d6a1ca66f1b31dd749567fbe57000,2.481442628502305,0.0,0.0,1.8035936647713449,0.0,0.0,1.2214142378423387,0.0952903788919409,0.0674770495562127,1.734674865649423,0,0.0,92.48,1,64.65,10.392,5.487239840909329e-06,1.364511742424146e-07,0.0,0.0038084712658362,0.0,0.0,0.0038139585056771,0.0038086077170104,0.0,4.9393746190479895e-06,1.5877928571427173e-07,0.0,0.0065288411999999,0.0,0.0,0.0065337805746189,1.5877928571427173e-07,0.0,0,-0.0042070000000001,0.2137788,0.0812906666666666,0.1686140833333333,0.2499047499999999,53.24874546,0.0,53.24874546,0.082931,0.168867,0.251798,53.44470996,0.0,53.44470996,4,-9,37,1,False,False,True,False,False,False,False,True
6691073b0601dd0d82aa9ad40b7152cb,3.748032894130144,0.0,0.0,2.924909589485496,0.0,0.0,1.313656346618031,0.0590750827851925,0.0,1.6562072696681427,0,0.0,21.52,1,89.82,13.2,4.001166969696951e-06,0.0,0.0,0.0086196859268398,0.0,0.0,0.0086236870938095,0.0086196859268398,0.0,4.070992619047616e-06,0.0,0.0,0.0045151040571428,0.0,0.0,0.0045191750497618,0.0,0.0,0,-0.0037669999999999,0.1777787999999986,0.1498553333333333,0.0,0.1498553333333333,44.35582026,0.0,44.35582026,0.152062,0.0,0.152062,44.44470996,0.0,44.44470996,4,-5,41,6,False,False,True,False,False,False,False,True
8346a591fa03a12d29d36b4674d3277e,3.390581878550435,0.0,2.392696953259666,2.3698834893354794,2.392696953259666,0.0,2.1231326643109014,0.0464405326619646,0.0400169534752716,1.6191632818997663,0,22.77,23.38,1,25.12,17.25,1.6173208333333324e-05,2.251506515151521e-06,2.3420260606060507e-06,0.0070374281488908,0.0025335452243934,0.001126059598979,0.0070536013572242,0.007039679655406,0.0011284016250396,1.4522880952380952e-05,2.0217609523809523e-06,2.1030438095237785e-06,0.0063191237485709,0.0022751079771428,0.0010112832342857,0.0063336466295233,0.0022771297380952,0.0010133862780952,0,-0.0078099999999999,0.1629156000000051,0.0205409999999999,0.0294075,0.0499484999999999,16.25354236,8.126768779999999,24.38031114,0.0225809999999999,0.03186,0.0544409999999999,16.29155496,8.14577508,24.43733004,4,-6,41,5,False,False,True,False,False,False,True,False
a639eec810330ee42c49b73049f94191,4.069372054308515,0.0,0.0,3.238580483618936,0.0,0.0,1.2755416884013095,0.0581092992049155,0.0,1.6562072696681427,0,0.0,11.42,1,159.8,13.2,4.40362360606065e-06,0.0,0.0,0.0064647789908397,0.0,0.0,0.0064691826144457,0.0064647789908397,0.0,4.0020146666666975e-06,0.0,0.0,0.0090302081142854,0.0,0.0,0.0090342101289521,0.0,0.0,0,-0.003778,0.1777787999999986,0.1471368333333333,0.0,0.1471368333333333,44.31137526,0.0,44.31137526,0.148825,0.0,0.148825,44.44470996,0.0,44.44470996,6,-8,62,3,False,False,False,True,False,True,False,False
846e70114ce0b78f35402908206594b8,3.9825877907016634,0.0,3.012837224705172,2.5405546988206487,2.571708831808688,0.0,2.124308552615652,0.0473426354058715,0.0409332745429289,1.6191632818997663,0,36.97,13.48,1,37.41,15.06,1.6751303901515165e-05,3.257778333333354e-06,1.8315163636363552e-06,0.005428861719316,0.0019544542008244,0.000868681862852,0.0054456130232175,0.0054321194976493,0.0008705133792156,1.5055211666666667e-05,3.088640238095256e-06,2.583928571428551e-06,0.0075830322834511,0.0027300927070984,0.0012134862586369,0.0075980874951178,0.0027331813473365,0.0012160701872083,1,-0.007801,0.1629156000000051,0.0206914166666666,0.0297021666666666,0.0503935833333333,16.242681839999992,8.121338520000002,24.364020359999994,0.022581,0.031859,0.05444,16.29155496,8.14577508,24.43733004,7,-7,74,3,False,False,True,False,False,True,False,False
12a495005bfe4c6a52d78d4a14493349,5.979724515043346,4.907964626177032,4.743979865241843,3.5316691985212803,3.499412125672275,0.0,1.315550534421905,0.0579774521574695,0.0,1.6562072696681427,1,454.42,29.64,2,325.07,13.15,4.702510878787878e-06,0.0,0.0,0.0047887144040182,0.0,0.0,0.004793416914897,0.0047887144040182,0.0,4.270403238095192e-06,0.0,0.0,0.0075251734285714,0.0,0.0,0.0075294438318095,0.0,0.0,1,-0.003778,0.1777787999999986,0.1467318333333333,0.0,0.1467318333333333,44.29656046,0.0,44.29656046,0.148477,0.0,0.148477,44.44470996,0.0,44.44470996,7,-8,73,2,True,False,False,False,False,False,False,True
ef98abae23a1a09ec318604c8c4ed66c,3.342817314635733,3.8149796837607566,0.0,2.522457275186833,0.0,0.0,1.2392994791268923,0.0594475400969478,0.0,1.6562072696681427,1,0.0,33.12,3,34.53,13.2,5.815867727272754e-06,0.0,0.0,2.94545456505995e-13,0.0,0.0,5.8158680218182106e-06,2.94545456505995e-13,0.0,4.740343809523749e-06,0.0,0.0,0.0,0.0,0.0,4.740343809523749e-06,0.0,0.0,0,-0.0051499999999999,-1.1999999998124622e-06,0.1507005,0.0,0.1507005,44.26693026,0.0,44.26693026,0.153133,0.0,0.153133,44.26693116,0.0,44.26693116,6,-1,68,9,False,False,True,False,False,True,False,False
5e58b03bef60b5367c05708028a118e0,5.897020855046211,0.0,5.0936072713707565,3.5037157982424594,3.743039154804933,0.0,0.0,0.0579774521574695,0.0,1.6562072696681427,0,798.68,21.76,1,281.81,15.0,4.019339969697008e-06,0.0,0.0,0.0086196471385641,0.0,0.0,0.0086236664785338,0.0086196471385641,0.0,4.080511809523744e-06,0.0,0.0,0.0045151040571428,0.0,0.0,0.0045191845689523,0.0,0.0,0,-0.003778,0.1777787999999986,0.1469598333333333,0.0,0.1469598333333333,44.35582046,0.0,44.35582046,0.149161,0.0,0.149161,44.44470996,0.0,44.44470996,6,-5,65,6,False,False,False,True,False,True,False,False
dabada9808d78232dce891b78241aae8,4.9969492484953815,0.0,4.062506775208683,3.831833315039601,4.062469165814253,0.0,2.154697793596388,0.042063349432156,0.0384846472884216,1.778121948704604,0,1007.22,0.12,1,570.33,40.0,8.55478693181784e-06,2.366489356060601e-06,6.17018787878784e-07,0.0084884837620386,0.0032280478226969,0.0001697423951476,0.0084970385489705,0.0084908502513947,0.0001703594139355,7.995720238094946e-06,2.3102916666666507e-06,0.0,0.0,0.0,0.0,7.995720238094946e-06,2.3102916666666507e-06,0.0,1,-0.0053649999999998,0.2366938800000042,0.0115193333333332,0.02515175,0.0366710833333332,22.667657100000007,28.10420932,50.77186642000001,0.0127159999999998,0.0276929999999999,0.0404089999999998,22.68277896,28.12295796,50.80573692,10,-1,117,10,True,False,False,False,False,False,True,False
7bdd75daeab3d7495f74fe37a9eedc02,4.360801612967852,0.0,3.3546845539547285,3.365768688002193,3.3546845539547285,0.0,2.166755638665238,0.0478622281997394,0.0419438892097088,1.6191632818997663,0,222.03,5.76,1,297.72,17.32,2.98826084469692e-05,1.0021092022727254e-05,1.9573012424242622e-06,0.0040213494318,0.0014477568865025,0.0006434870077789,0.004051232040247,0.0040313705238227,0.0006454443090213,1.661417857142857e-05,3.5208762380952544e-06,5.090808095238093e-07,0.0063191237485712,0.0022751079771428,0.0010112832342857,0.0063357379271426,0.0022786288533809,0.0010117923150952,1,-0.0115179999999999,0.1629156000000051,0.0201911666666666,0.0301849166666666,0.0503760833333333,16.237252359999996,8.118623780000004,24.35587614,0.0221359999999999,0.031941,0.054077,16.29155496,8.14577508,24.43733004,4,-9,7,2,False,False,False,False,True,False,False,True
