id,cons_12m,cons_gas_12m,cons_last_month,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_off_peak,forecast_price_energy_peak,forecast_price_pow_off_peak,has_gas,imp_cons,margin_gross_pow_ele,nb_prod_act,net_margin,pow_max,var_year_price_off_peak_var,var_year_price_peak_var,var_year_price_mid_peak_var,var_year_price_off_peak_fix,var_year_price_peak_fix,var_year_price_mid_peak_fix,var_year_price_off_peak,var_year_price_peak,var_year_price_mid_peak,var_6m_price_off_peak_var,var_6m_price_peak_var,var_6m_price_mid_peak_var,var_6m_price_off_peak_fix,var_6m_price_peak_fix,var_6m_price_mid_peak_fix,var_6m_price_off_peak,var_6m_price_peak,var_6m_price_mid_peak,churn,offpeak_diff_dec_jan_energy,offpeak_diff_dec_jan_power,off_peak_peak_var_mean_diff,peak_mid_peak_var_mean_diff,off_peak_mid_peak_var_mean_diff,off_peak_peak_fix_mean_diff,peak_mid_peak_fix_mean_diff,off_peak_mid_peak_fix_mean_diff,off_peak_peak_var_max_monthly_diff,peak_mid_peak_var_max_monthly_diff,off_peak_mid_peak_var_max_monthly_diff,off_peak_peak_fix_max_monthly_diff,peak_mid_peak_fix_max_monthly_diff,off_peak_mid_peak_fix_max_monthly_diff,tenure,months_end,months_modif_prod,months_renewal,channel_MISSING,channel_ewpakwlliwisiwduibdlfmalxowmwpci,channel_foosdfpfkusacimwkcsosbicdxkicaua,channel_lmkebamcaaclubfxadlmueccxoimlema,channel_usilxuppasemubllopkaafesmlibmsdf,origin_kamkkxfxxuwbdslkwifmmcsiusiuosws,origin_ldkssxwpmemidmecebumciepifcamkci,origin_lxidpiddsbxsbosboudacockeimpuepw
21960154db1345eb92f661b8cc73a784,5.880568947021245,0.0,5.063123105031513,3.613701261015012,3.7044936970092985,0.0,0.0,0.058482585352205,0.0,1.6562072696681427,0,735.05,29.76,1,402.63,13.2,5.139073060606011e-06,0.0,0.0,3.8181818111259284e-13,0.0,0.0,5.139073442424192e-06,3.8181818111259284e-13,0.0,4.740343809523749e-06,0.0,0.0,0.0,0.0,0.0,4.740343809523749e-06,0.0,0.0,0,-0.0039939999999998,-1.1999999998124622e-06,0.1480038333333333,0.0,0.1480038333333333,44.26693046,0.0,44.26693046,0.149902,0.0,0.149902,44.26693116,0.0,44.26693116,6,-12,58,0,False,False,False,True,False,True,False,False
d445e79aee0c7f468a8f0474a597ca4c,3.2062860444124324,0.0,2.0755469613925306,2.385463272450526,2.0755469613925306,0.0,1.1920095926536702,0.0594475400969478,0.0,1.6562072696681427,0,17.36,33.12,1,24.0,13.2,5.815867727272754e-06,0.0,0.0,3.8181818111259284e-13,0.0,0.0,5.815868109090935e-06,3.8181818111259284e-13,0.0,4.740343809523749e-06,0.0,0.0,0.0,0.0,0.0,4.740343809523749e-06,0.0,0.0,0,-0.0051499999999999,-1.1999999998124622e-06,0.1507005,0.0,0.1507005,44.26693046,0.0,44.26693046,0.153133,0.0,0.153133,44.26693116,0.0,44.26693116,6,-1,69,10,True,False,False,False,False,False,False,True
0af837073931dd6219536236fc246820,4.330758636678257,0.0,0.0,2.6081300675103023,0.0,0.0,1.232487866352986,0.0597549650241824,0.0,1.6749105204266346,0,0.0,26.73,1,41.58,13.2,4.775758810606049e-06,0.0,0.0,0.3952271704309529,0.0,0.0,0.3952319461897635,0.3952271704309529,0.0,4.425027571428518e-06,0.0,0.0,0.6775324958034538,0.0,0.0,0.6775369208310252,0.0,0.0,1,-0.0030449999999999,2.177779200000004,0.1507039166666666,0.0,0.1507039166666666,44.44841196,0.0,44.44841196,0.152445,0.0,0.152445,46.44471036,0.0,46.44471036,5,-10,25,1,False,False,False,False,True,True,False,False
70c87e68adcc03fd0212c1956672558c,2.72916478969277,0.0,1.977723605288848,2.172544554372363,1.977723605288848,0.0,1.2425414282983842,0.1051568148681114,0.0,1.7800750909327483,0,25.86,207.96,1,63.23,13.856,0.0012311340340227,0.0,0.0,18.600298098545853,0.0,0.0,18.601529232579875,18.600298098545853,0.0,4.740343809523888e-06,0.0,0.0,0.0,0.0,0.0,4.740343809523888e-06,0.0,0.0,0,0.1188689999999999,14.939998799999998,0.26744925,0.0,0.26744925,57.96193046,0.0,57.96193046,0.279586,0.0,0.279586,59.20693116,0.0,59.20693116,4,-12,34,0,False,False,True,False,False,False,True,False
a955c76505954c395ffd0ca85f473801,4.216350669139196,5.068998012077724,0.0,2.75605006195928,0.0,0.0,1.2372923375674587,0.0587683140289966,0.0,1.6562072696681427,0,0.0,25.92,1,55.08,10.35,3.809188446969568e-06,0.0,0.0,0.0083802388933848,0.0,0.0,0.0083840480818318,0.0083802388933848,0.0,4.740343809523749e-06,0.0,0.0,0.0,0.0,0.0,4.740343809523749e-06,0.0,0.0,1,-0.0034229999999998,0.1777787999999986,0.1489579166666666,0.0,0.1489579166666666,44.37063526,0.0,44.37063526,0.15125,0.0,0.15125,44.44470996,0.0,44.44470996,3,-4,31,7,False,True,False,False,False,False,True,False
080787fae10405ec2d8c79d6f5b5292c,5.484972830063974,5.385668821797076,4.609252814885003,3.5409123147252752,0.0,0.0,1.2671717284030135,0.0576044920913146,0.0,1.6562072696681427,1,0.0,31.2,2,324.86,13.856,4.995808333333338e-06,0.0,0.0,3.490909143860595e-13,0.0,0.0,4.995808682424252e-06,3.490909143860595e-13,0.0,4.740343809523749e-06,0.0,0.0,0.0,0.0,0.0,4.740343809523749e-06,0.0,0.0,1,-0.0039939999999998,-1.1999999998124622e-06,0.1479648333333333,0.0,0.1479648333333333,44.26693036,0.0,44.26693036,0.149902,0.0,0.149902,44.26693116,0.0,44.26693116,3,-1,0,9,False,False,True,False,False,False,False,True
465e8b85dd1a126857917235e03a1fdd,4.071550639366932,0.0,3.265996370495079,2.8512338807350748,0.0,0.0,1.2871296207191107,0.0584404500830779,0.0,1.670309674454459,0,0.0,18.87,1,60.14,11.43,8.26402578787878e-06,0.0,0.0,3.490909143860595e-13,0.0,0.0,8.264026136969693e-06,3.490909143860595e-13,0.0,7.96243295238087e-06,0.0,0.0,0.0,0.0,0.0,7.96243295238087e-06,0.0,0.0,0,-0.0067659999999999,-1.1999999998124622e-06,0.1493918333333333,0.0,0.1493918333333333,44.26693036,0.0,44.26693036,0.151635,0.0,0.151635,44.26693116,0.0,44.26693116,6,-11,1,0,False,False,True,False,False,False,False,True
e98817d7af451fd74c61e84c00055aeb,3.795880017344075,0.0,0.0,2.9726840921694984,0.0,0.0,1.2219355998280053,0.0584404500830779,0.0,1.670309674454459,0,0.0,17.1,1,81.06,11.0,8.443197696969608e-06,0.0,0.0,0.008380216266894,0.0,0.0,0.008388659464591,0.008380216266894,0.0,9.241043238094976e-06,0.0,0.0,0.0,0.0,0.0,9.241043238094976e-06,0.0,0.0,0,-0.0061839999999999,0.1777787999999986,0.1495453333333333,0.0,0.1495453333333333,44.37063536,0.0,44.37063536,0.1522349999999999,0.0,0.1522349999999999,44.44470996,0.0,44.44470996,7,-10,1,0,False,False,True,False,False,True,False,False
8275a41cf5c68f20640368be6b096fae,3.756255648754233,0.0,3.054613054556888,2.9258893915036315,3.054613054556888,1.4913616938342726,1.2011238972073797,0.0894356078558257,0.0475820756055843,1.6749105204266346,0,192.65,33.85,2,37.38,13.86,0.000920584829659,0.0002140564387499,0.0,1.2575403848869169,0.0,0.0,1.2584609697165758,1.2577544413256667,0.0,0.0008266476021428,0.0001922139449999,0.0,1.1292208263390893,0.0,0.0,1.130047473941232,0.0001922139449999,0.0,0,0.0589229999999999,2.177779200000004,0.0966845,0.0998087499999999,0.1964932499999999,45.17433896,0.0,45.17433896,0.114482,0.1163829999999999,0.230865,46.44471036,0.0,46.44471036,6,-7,3,5,False,False,False,True,False,False,False,True
6167158e91927b95a76452b40218c275,4.886061859195677,6.117180117396243,3.867408556522791,3.7703533909986975,3.867408556522791,0.0,2.127104798364808,0.0466211811962679,0.0402002932425459,1.6191632818997663,1,688.94,8.7,2,558.79,23.1,1.886841426515161e-05,3.689563719696964e-06,1.2657065151515175e-06,0.0064341946332547,0.0023163953769751,0.0010295564562153,0.0064530630475199,0.0064378841969744,0.0010308221627304,1.6950976142857194e-05,3.334640142857146e-06,1.506500000000012e-06,0.0075829484982856,0.0027301295725714,0.0012135398811428,0.0075998994744285,0.0027334642127142,0.0012150463811428,0,-0.0085019999999999,0.1629156000000051,0.0206163333333333,0.02955375,0.0501700833333333,16.24811236,8.12405378,24.37216614,0.022581,0.031858,0.054439,16.29155496,8.14577508,24.43733004,12,-6,136,4,True,False,False,False,False,False,True,False
14e62ad31b760bab8811244c0cdf7921,3.731346975545955,3.8766796104192,0.0,2.909983694939844,0.0,0.0,0.877371345869774,0.0590750827851925,0.0,1.6562072696681427,1,0.0,8.240000000000009,2,77.12,11.0,5.663748545454541e-06,0.0,0.0,0.004788720868712,0.0,0.0,0.0047943846172575,0.004788720868712,0.0,5.1007832857142256e-06,0.0,0.0,0.0075251734285714,0.0,0.0,0.0075302742118572,0.0,0.0,0,-0.0048449999999999,0.1777787999999986,0.150522,0.0,0.150522,44.29656036,0.0,44.29656036,0.152445,0.0,0.152445,44.44470996,0.0,44.44470996,5,-9,49,2,False,False,True,False,False,False,False,True
65361c31aafe1fc52676e9c6813d7d71,4.074560467802895,0.0,3.011147360775797,3.0165946474160776,3.011147360775797,0.0,2.1602283571978584,0.0416409516643524,0.0380583549001277,1.778121948704604,0,87.11,0.0,1,126.73,12.0,8.342928787878513e-06,2.4955609924240622e-06,5.363640833333418e-07,9.167454552230499e-12,7.392000005287729e-12,2.1992727251841965e-12,8.342937955333066e-06,2.4955701598786147e-06,5.363662826060669e-07,7.99572023809499e-06,2.310291666666511e-06,0.0,0.0,0.0,0.0,7.99572023809499e-06,2.310291666666511e-06,0.0,1,-0.00361,5.880000003344321e-06,0.01147575,0.0248049999999999,0.0362807499999999,22.59205431000001,28.01046136,50.60251567,0.012839,0.0261789999999999,0.039018,22.592058960000003,28.010466120000004,50.60251692,3,-1,21,10,False,False,True,False,False,False,False,True
6975aab29f35173b43eae4f595b747c7,4.011908613349154,4.2320808424413725,2.60959440922522,2.845104244176826,2.60959440922522,0.0,2.1306553490220304,0.0471205972836216,0.0407059572187704,1.6191632818997663,1,39.02,19.44,3,75.12,17.25,1.8583780151515287e-05,3.676090333333331e-06,1.632234969696966e-06,0.0064341946332547,0.0023163953769751,0.0010295564562153,0.0064527784134062,0.0064378707235881,0.001031188691185,1.5875161666666758e-05,3.058698904761895e-06,2.29708966666666e-06,0.0075829484982856,0.0027301295725714,0.0012135398811428,0.0075988236599523,0.0027331882714761,0.0012158369708094,0,-0.008381,0.1629156000000051,0.0206173333333333,0.0295561666666666,0.0501734999999999,16.24811236,8.12405378,24.37216614,0.022581,0.031859,0.05444,16.29155496,8.14577508,24.43733004,7,-7,5,4,True,False,False,False,False,True,False,False
8066eb7286c288ccb3dd75aa659310c2,4.294466226161593,4.075510464524414,3.253580289562183,3.293347083385627,3.253580289562183,0.0,2.162862993321926,0.0464405326619646,0.0400169534752716,1.6191632818997663,1,175.46,20.88,2,199.56,17.320999999999998,1.6821433537878862e-05,3.4048229924242263e-06,2.171057060606059e-06,0.0064343012662695,0.0023163484558568,0.001029488202603,0.0064511226998074,0.006437706089262,0.0010316592596636,1.585760023809524e-05,4.138228809523784e-06,6.94285714285615e-10,0.0,0.0,0.0,1.585760023809524e-05,4.138228809523784e-06,6.94285714285615e-10,0,-0.0078099999999999,0.1629156000000051,0.0203149999999999,0.02896475,0.04927975,16.26983288,8.134914039999998,24.40474692,0.0225809999999999,0.03186,0.0544409999999999,16.29155496,8.14577508,24.43733004,3,-3,10,8,False,False,True,False,False,False,False,True
3a5db91749917f2ce0add400a05df849,6.758264432290261,0.0,5.887169273453673,3.737563940941485,4.016197353512439,0.0,1.2753113545418118,0.0659742467909992,0.0361508285695994,1.6562072696681427,0,1138.57,16.66,1,411.55,13.2,4.778036931818424e-06,4.599023863636371e-07,0.0,0.0,0.0,0.0,4.778036931818424e-06,4.599023863636371e-07,0.0,4.290482142857359e-06,4.12973571428577e-07,0.0,0.0,0.0,0.0,4.290482142857359e-06,4.12973571428577e-07,0.0,0,-0.0042450000000001,0.0,0.0819904999999999,0.0865417499999999,0.1685322499999999,44.44470995999999,0.0,44.44470995999999,0.084308,0.08731,0.170301,44.44470996,0.0,44.44470996,5,-6,52,5,False,False,False,True,False,False,False,True
c218c00405c7b82b4432bfcaa024555d,3.972804322336578,0.0,0.0,3.036664818971381,0.0,0.0,1.29928933408768,0.0666214432715542,0.0368439934886187,1.6562072696681427,0,0.0,21.11,1,99.07,15.0,1.7462533333333404e-06,7.567161477272755e-06,0.0,0.0086197053209449,0.0,0.0,0.0086214515742782,0.0086272724824221,0.0,3.0395438095237885e-06,4.020002142857137e-06,0.0,0.0045151040571428,0.0,0.0,0.0045181436009523,4.020002142857137e-06,0.0,0,-9.7999999999987e-05,0.1777787999999986,0.0816814166666666,0.08655025,0.1682316666666666,44.35582016,0.0,44.35582016,0.0839709999999999,0.089804,0.172425,44.44470996,0.0,44.44470996,4,-5,17,5,False,False,False,False,True,False,False,True
d28805d0118bff45e4bc58ef5980d40d,4.572557960872166,0.0,3.7594411971336976,2.4732387308569503,2.5634810853944106,0.0,1.2452658394574612,0.0590750827851925,0.0,1.6562072696681427,0,53.83,22.52,1,29.42,13.856,4.001166969696951e-06,0.0,0.0,0.0086196471385641,0.0,0.0,0.0086236483055338,0.0086196471385641,0.0,4.070992619047616e-06,0.0,0.0,0.0045151040571428,0.0,0.0,0.0045191750497618,0.0,0.0,0,-0.0037669999999999,0.1777787999999986,0.1498553333333333,0.0,0.1498553333333333,44.35582046,0.0,44.35582046,0.152062,0.0,0.152062,44.44470996,0.0,44.44470996,5,-4,54,6,False,False,True,False,False,False,False,True
4c44416658a8c57c79e799a1db30fb59,3.920071124297524,0.0,0.0,3.091828688984968,0.0,0.0,1.2671717284030135,0.0590750827851925,0.0,1.6562072696681427,0,0.0,24.42,1,110.18,13.2,2.5863011742424216e-06,0.0,0.0,0.008380216266894,0.0,0.0,0.0083828025680683,0.008380216266894,0.0,4.740343809523749e-06,0.0,0.0,0.0,0.0,0.0,4.740343809523749e-06,0.0,0.0,0,-0.001225,0.1777787999999986,0.1488540833333333,0.0,0.1488540833333333,44.37063536,0.0,44.37063536,0.152062,0.0,0.152062,44.44470996,0.0,44.44470996,5,-4,54,7,False,False,False,False,True,True,False,False
836a15d4c3b2a8d51b7ac210ca086984,4.087639468312641,0.0,2.9633155113861114,3.0740370824707983,2.9633155113861114,0.0,2.106462883796121,0.047367169496106,0.0414412444627091,1.6191632818997663,0,91.7,52.8,1,150.07,26.4,1.7659600265151527e-05,4.608482083333368e-06,7.731818181818557e-10,3.4363636433613887e-12,1.848000001321932e-12,8.797090905166813e-12,1.765960370151517e-05,4.608485519697011e-06,7.819789090870226e-10,1.585760023809524e-05,4.138228809523824e-06,6.94285714285615e-10,0.0,0.0,0.0,1.585760023809524e-05,4.138228809523824e-06,6.94285714285615e-10,0,-0.008161,3.600000006542814e-06,0.0204746666666666,0.0302274166666666,0.0507020833333333,16.22639236,8.11319378,24.33958614,0.022138,0.031942,0.05408,16.22639496,8.11319508,24.33959004,4,-12,22,0,False,False,False,False,True,False,False,True
463e633774d38dace9f76921a67b10e0,4.309140245453068,0.0,0.0,3.479130279469337,0.0,0.0,1.2407987711173312,0.0559731672326747,0.0,1.6771927335588883,0,0.0,23.4,1,257.87,10.392,1.1182837969697249e-05,0.0,0.0,0.4185065462731082,0.0,0.0,0.4185177291110779,0.4185065462731082,0.0,1.2941319238095349e-05,0.0,0.0,0.7174401428571434,0.0,0.0,0.7174530841763815,0.0,0.0,0,-0.0103450000000001,2.2409988,0.1471178333333333,0.0,0.1471178333333333,44.45368046,0.0,44.45368046,0.149555,0.0,0.149555,46.50792996,0.0,46.50792996,5,-12,0,10,False,False,True,False,False,False,False,True
57f13bd13ce4f478525e83f0043270f3,3.780317312140151,0.0,2.9912260756924947,2.757578212036374,2.9912260756924947,0.0,2.126748141560192,0.047367169496106,0.0414412444627091,1.624335749037216,0,86.02,27.48,1,60.51,16.5,1.988616553787882e-05,4.188145537878784e-06,8.223087878787713e-08,0.0665841267547099,0.0541373263108518,0.0483964524828481,0.0666040129202478,0.0665883149002478,0.0483965347137269,1.7995933238095285e-05,3.788588238095237e-06,1.346546666666685e-07,0.1046316309699437,0.0850733170728001,0.0760523432670862,0.1046496269031818,0.0850771056610382,0.0760524779217528,0,-0.009328,0.6629160000000098,0.0201931666666666,0.0301847499999999,0.0503779166666666,16.237252359999996,8.118623780000004,24.35587614,0.022138,0.031941,0.054079,16.291554960000003,8.14577508,24.437330040000003,7,-8,73,2,False,False,True,False,False,True,False,False
6043a0fd520659a4c863a5d9ad91296d,4.276622624201708,0.0,3.2137832993353044,3.2728715434046984,3.2137832993353044,0.0,2.163399932786864,0.047367169496106,0.0414412444627091,1.6191632818997663,0,159.93,3.72,1,224.22,19.8,1.878320024242427e-05,4.400378083333331e-06,4.601706060605965e-08,0.002211746632189,0.0007962643334208,0.0003539150146193,0.0022305298324314,0.0022161470102723,0.0003539610316799,1.695919266666671e-05,3.9698962380952345e-06,8.186457142857304e-08,0.0037915021787657,0.0013650524984584,0.0006067520695625,0.0038084613714323,0.0013690223946965,0.0006068339341339,0,-0.009328,0.1629156000000051,0.0203339166666666,0.0302055833333333,0.0505395,16.231821840000002,8.115908520000001,24.347730360000003,0.022138,0.031941,0.054079,16.29155496,8.14577508,24.43733004,7,-10,72,1,False,False,True,False,False,False,False,True
b0f89443e632a3e4c967bdd06cd2ee3e,4.329235115569424,0.0,3.5444401373176926,3.3239715456140466,3.5444401373176926,0.0,2.158573556172256,0.0471205972836216,0.0407059572187704,1.6191632818997663,0,339.81,48.08,1,242.28,52.5,1.779179329545465e-05,3.192904810606046e-06,1.8922473333333256e-06,0.0072385356078,0.0026059154732663,0.0011582083541061,0.0072563274010954,0.0072417285126106,0.0011601006014395,1.516372557142856e-05,3.106757952380848e-06,1.2826930000000108e-06,0.0037914742491423,0.0013650647862857,0.0006067699405715,0.0038066379747137,0.001368171544238,0.0006080526335715,0,-0.008381,0.1629156000000051,0.0204651666666666,0.0292599166666666,0.0497250833333333,16.258972359999998,8.129483780000001,24.38845614,0.022581,0.031859,0.05444,16.29155496,8.14577508,24.43733004,11,-5,7,6,True,False,False,False,False,False,True,False
d20441f18ebcf8ea3f634c83681de81d,4.468613143629822,0.0,3.478999131673357,3.4788809206066804,3.478999131673357,0.0,2.079000252303849,0.0471451439200487,0.0412141929329283,1.6191632818997663,0,293.29,5.94,1,362.04,31.5,2.2208114333333377e-05,4.453096568181817e-06,4.491160606060512e-08,0.0054288350608909,0.0019544659310116,0.0008686989258153,0.0054510431752242,0.0054332881574591,0.0008687438374213,2.020736480952387e-05,4.019638142857135e-06,7.455028571428515e-08,0.0075829484982853,0.0027301295725714,0.0012135398811429,0.0076031558630948,0.0027341492107142,0.0012136144314286,0,-0.009908,0.1629156000000051,0.0200524166666666,0.0301639166666666,0.0502163333333333,16.242682359999996,8.121338780000002,24.36402114,0.022138,0.031941,0.054079,16.29155496,8.14577508,24.43733004,4,-10,1,1,False,True,False,False,False,False,False,True
844f1556a9efa7883ed30b96a06f7fe0,3.473778834646725,0.0,2.6866362692622934,0.0606978403536116,0.0,0.0,1.2871296207191107,0.0590750827851925,0.0,1.6562072696681427,0,0.0,21.52,1,0.01,13.2,4.001166969696951e-06,0.0,0.0,0.0086196471385641,0.0,0.0,0.0086236483055338,0.0086196471385641,0.0,4.070992619047616e-06,0.0,0.0,0.0045151040571428,0.0,0.0,0.0045191750497618,0.0,0.0,0,-0.0037669999999999,0.1777787999999986,0.1498553333333333,0.0,0.1498553333333333,44.35582046,0.0,44.35582046,0.152062,0.0,0.152062,44.44470996,0.0,44.44470996,4,-5,41,6,False,False,True,False,False,False,False,True
8c08addf40eb20ba65288931f270fc09,4.630153175731282,0.0,3.526468512469477,3.631262098515733,3.526468512469477,0.0,2.166785219735433,0.0473426354058715,0.0409332745429289,1.6191632818997663,0,323.4,19.0,1,484.69,20.785,1.6359509356060575e-05,2.6477320833333143e-06,2.4367993636363674e-06,0.0072385356078,0.0026059154732663,0.0011582083541061,0.007254895117156,0.0072411833398833,0.0011606451534698,1.5176600238095196e-05,3.111169285714174e-06,1.276707999999988e-06,0.0037914742491423,0.0013650647862857,0.0006067699405715,0.0038066508493804,0.0013681759555714,0.0006080466485715,0,-0.007801,0.1629156000000051,0.0204651666666666,0.0292599166666666,0.0497250833333333,16.258972359999998,8.129483780000001,24.38845614,0.022581,0.031859,0.05444,16.29155496,8.14577508,24.43733004,5,-5,57,6,False,False,True,False,False,False,False,True
4935166194da492c5f4be3dd897c52bb,4.155730671278588,0.0,0.0,3.318501584158787,0.0,0.0,1.2081725266671215,0.0572521480218361,0.0,1.6562072696681427,0,0.0,25.72,1,217.04,12.5,5.815904090909198e-06,0.0,0.0,0.0064647208082943,0.0,0.0,0.0064705367123852,0.0064647208082943,0.0,4.740343809523855e-06,0.0,0.0,0.0,0.0,0.0,4.740343809523855e-06,0.0,0.0,0,-0.006422,0.1777787999999986,0.1453915,0.0,0.1453915,44.40026526,0.0,44.40026526,0.149204,0.0,0.149204,44.44470996,0.0,44.44470996,5,-2,10,9,False,False,False,True,False,False,False,True
ca62abeecf8c6ad5f72df7c1c1ad1e7f,4.974014018468094,0.0,3.9561684304753633,2.672541166393981,2.4424797690644486,0.0,1.1717264536532312,0.0587683140289966,0.0,1.6562072696681427,0,40.37,26.04,1,45.84,10.392,3.809188446969568e-06,0.0,0.0,0.0083801936403809,0.0,0.0,0.0083840028288279,0.0083801936403809,0.0,4.740343809523749e-06,0.0,0.0,0.0,0.0,0.0,4.740343809523749e-06,0.0,0.0,1,-0.0034229999999998,0.1777787999999986,0.1489579166666666,0.0,0.1489579166666666,44.37063546,0.0,44.37063546,0.15125,0.0,0.15125,44.44470996,0.0,44.44470996,6,-4,66,7,False,False,True,False,False,False,False,True
16d1940bf019a27edcb2839060518af0,3.334051440346892,0.0,2.5634810853944106,2.5108665907336367,2.5634810853944106,0.0,1.2327420627207368,0.0587914524789945,0.0,1.6562072696681427,0,53.38,26.04,1,33.08,10.392,8.066630151515179e-06,0.0,0.0,0.0076619430461661,0.0,0.0,0.0076700096763177,0.0076619430461661,0.0,7.044739619047568e-06,0.0,0.0,0.0090302081142857,0.0,0.0,0.0090372528539047,0.0,0.0,0,-0.0062879999999999,0.1777787999999986,0.1502638333333333,0.0,0.1502638333333333,44.32619036,0.0,44.32619036,0.153133,0.0,0.153133,44.44470996,0.0,44.44470996,3,0,1,10,False,False,True,False,False,False,True,False
9e701eec3a87284d0831360628bcfcac,5.294311880902013,0.0,4.230576636268741,3.6856163571495,3.4560622244549517,0.0,2.1255463236711902,0.0473426354058715,0.0409332745429289,1.6191632818997663,0,283.64,21.6,1,537.67,34.5,1.6444611174242435e-05,2.7590520833333404e-06,2.1628199696969702e-06,0.0064341946332547,0.0023163953769751,0.0010295564562153,0.006450639244429,0.0064369536853381,0.001031719276185,1.477540595238092e-05,2.586375000000015e-06,2.5683251428571457e-06,0.0075829484982856,0.0027301295725714,0.0012135398811428,0.007597723904238,0.0027327159475714,0.0012161082062856,1,-0.007801,0.1629156000000051,0.020616,0.02955475,0.05017075,16.24811236,8.12405378,24.37216614,0.022581,0.031859,0.05444,16.29155496,8.14577508,24.43733004,7,-6,75,4,True,False,False,False,False,False,True,False
49a90138699f03da7fd2134d41551ffb,4.387621151125087,0.0,2.966610986681934,3.0867441180156456,0.0,0.0,1.2405492482825995,0.066334126553788,0.0359817617508684,1.6562072696681427,0,0.0,9.2,1,110.64,13.856,4.476649090909055e-06,1.0839184090906041e-07,0.0,0.004788720868712,0.0,0.0,0.0047931975178029,0.0047888292605529,0.0,4.294297142857143e-06,1.2910328571425938e-07,0.0,0.0075251734285714,0.0,0.0,0.0075294677257143,1.2910328571425938e-07,0.0,0,-0.0029879999999999,0.1777787999999986,0.08149675,0.0868602499999999,0.168357,44.29656036,0.0,44.29656036,0.0829310000000001,0.0870809999999999,0.170012,44.44470996,0.0,44.44470996,7,-9,73,2,False,False,True,False,False,True,False,False
011fefdd704a71caeeefb7501fbf0a59,4.332377856457326,0.0,3.1513698502474603,3.1395296220145275,0.0,0.0,1.236789099409293,0.0576927235963911,0.0,1.6562072696681427,0,0.0,29.76,1,144.39,13.2,8.922331537878721e-06,0.0,0.0,0.0,0.0,0.0,8.922331537878721e-06,0.0,0.0,9.793033285714206e-06,0.0,0.0,0.0,0.0,0.0,9.793033285714206e-06,0.0,0.0,0,-0.008635,0.0,0.1507235833333333,0.0,0.1507235833333333,44.44470995999999,0.0,44.44470995999999,0.153048,0.0,0.153048,44.44470996,0.0,44.44470996,6,-1,0,10,True,False,False,False,False,True,False,False
9a0411074f84ea385f555943f27a2d81,5.760324454508687,0.0,4.712691782387082,4.684967198252519,4.712691782387082,0.0,2.54282542695918,0.0412173527251484,0.0376320419098906,1.778121948704604,0,4245.17,0.36,1,2653.59,200.0,8.904324810606386e-06,2.539935787878809e-06,2.531707499999984e-07,9.167454552230499e-12,7.392000005287729e-12,2.1992727251841965e-12,8.904333978060939e-06,2.539944955333361e-06,2.531729492727236e-07,7.995720238095525e-06,2.310291666666674e-06,0.0,0.0,0.0,0.0,7.995720238095525e-06,2.310291666666674e-06,0.0,0,-0.0057950000000001,5.880000003344321e-06,0.0114635833333332,0.0249320833333333,0.0363956666666666,22.59205431000001,28.01046136,50.60251567,0.012715,0.0276929999999999,0.040408,22.592058960000003,28.010466120000004,50.60251692,3,0,34,10,False,False,True,False,False,False,False,False
0a7fe462b18c053e8eac078a8a9f9726,4.253434935241006,0.0,3.179551791165188,3.254994950511596,3.179551791165188,0.0,2.124178055474675,0.0473426354058715,0.0409332745429289,1.6191632818997663,0,148.31,10.8,1,201.24,17.320999999999998,1.6444611174242435e-05,2.7590520833333404e-06,2.1628199696969702e-06,0.0064341946332547,0.0023163953769751,0.0010295564562153,0.006450639244429,0.0064369536853381,0.001031719276185,1.477540595238092e-05,2.586375000000015e-06,2.5683251428571457e-06,0.0075829484982856,0.0027301295725714,0.0012135398811428,0.007597723904238,0.0027327159475714,0.0012161082062856,0,-0.007801,0.1629156000000051,0.020616,0.02955475,0.05017075,16.24811236,8.12405378,24.37216614,0.022581,0.031859,0.05444,16.29155496,8.14577508,24.43733004,5,-7,51,4,True,False,False,False,False,False,False,True
df5c58b5ee74dbededa16ec91369930e,4.241770542646124,0.0,3.2600713879850747,3.2548645593018697,3.2600713879850747,0.0,2.161457846971751,0.0473457509227263,0.0409348554641808,1.6191632818997663,0,178.32,15.99,1,207.93,15.1,2.6984549719696688e-05,7.919028242424214e-06,3.451812424242401e-07,0.0070375170099823,0.0025335061235934,0.0011260027215971,0.007064501559702,0.0070454360382247,0.0011263479028395,1.585760023809524e-05,4.138228809523634e-06,6.942857142855293e-10,0.0,0.0,0.0,1.585760023809524e-05,4.138228809523634e-06,6.942857142855293e-10,1,-0.011269,0.1629156000000051,0.02038975,0.0291124999999999,0.04950225,16.26440236,8.132198780000003,24.39660114,0.022581,0.031859,0.05444,16.29155496,8.14577508,24.43733004,6,-4,7,7,False,False,True,False,False,False,False,True
